PG.ProteinAccessions	[1] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-A5_1_22639.htrms.PG.Quantity	[2] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-A11_1_22645.htrms.PG.Quantity	[3] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-B5_1_22651.htrms.PG.Quantity	[4] 20201218_tims03_Evo03_PS_SA_HeLa_200ng_300-1200_12scans_2steps_21min_8cm_S2-B11_1_22657.htrms.PG.Quantity
Q8TAF3	336.37054443359375	340.6825256347656	367.5235900878906	350.6357727050781
Q8TAG9	300.1212158203125	269.0364685058594	283.9976501464844	235.97361755371094
Q8TAP6	146.59017944335938	187.7276153564453	193.37413024902344	122.85273742675781
Q8TAP8	114.82727813720703	NaN	141.97230529785156	162.1992645263672
Q8TAP9	332.1441650390625	290.82745361328125	298.7582092285156	322.9596862792969
Q8TAQ2	724.8377685546875	731.9308471679688	748.3532104492188	702.2587890625
Q8TAT6	1115.4298095703125	1095.0841064453125	1211.3626708984375	1102.8929443359375
Q8TAV0	NaN	777.2303466796875	743.3137817382812	841.2880859375
Q8TB03	229.01690673828125	233.24935913085938	196.46261596679688	228.3115692138672
Q8TB36	266.544189453125	260.82659912109375	289.87335205078125	238.895263671875
Q8TB37	186.69247436523438	153.81280517578125	209.1626434326172	194.14389038085938
Q8TB40	NaN	12.45014762878418	NaN	NaN
Q8TB52	573.5645751953125	533.1487426757812	545.2305297851562	533.3544311523438
Q8TB61	783.092529296875	827.4644165039062	714.28125	727.5820922851562
Q8TB72	340.18170166015625	358.9447021484375	363.2319030761719	358.6331787109375
Q8TB96	232.67611694335938	216.8655548095703	163.33383178710938	144.74227905273438
Q8TBA6	122.84375762939453	126.79435729980469	128.3585662841797	126.96009063720703
Q8TBB5	272.8994445800781	278.7621154785156	259.2344970703125	267.9443664550781
Q8TBC3	120.57746124267578	116.50895690917969	134.8023681640625	127.34752655029297
Q8TBC4	707.7713012695312	658.3914184570312	700.3218383789062	699.9765625
Q8TBE0	216.87637329101562	157.68548583984375	167.6976776123047	194.544921875
Q8TBE9	130.68283081054688	147.51622009277344	97.1051025390625	117.2896728515625
Q8TBF4	205.59152221679688	195.60044860839844	151.898193359375	203.09951782226562
Q8TBG4	149.76541137695312	127.30985260009766	108.35832214355469	125.12855529785156
Q8TBK6	511.90924072265625	456.6207275390625	545.2244262695312	453.390625
Q8TBM8	129.83450317382812	124.1834945678711	90.54560089111328	134.5279541015625
Q8TBN0	128.2418670654297	131.5314178466797	123.3367919921875	132.28118896484375
Q8TBP5	51.43870544433594	85.5620346069336	NaN	NaN
Q8TBP6	58.816715240478516	73.41075897216797	54.20565414428711	60.885833740234375
Q8TBQ9	641.481201171875	548.1441040039062	451.127685546875	479.94049072265625
Q8TBR7	NaN	301.3960266113281	201.81906127929688	NaN
Q8TBX8	395.39276123046875	354.0074157714844	388.7613830566406	387.2218322753906
Q8TBZ3	84.93697357177734	100.9888687133789	90.84232330322266	76.09867095947266
Q8TBZ6	161.98403930664062	157.55520629882812	160.91854858398438	179.23106384277344
Q8TC07	1430.9647216796875	1384.5458984375	1425.016357421875	1396.794677734375
Q8TC12	1455.8946533203125	1472.2069091796875	1327.71142578125	1300.945556640625
Q8TCA0	93.41633605957031	73.47169494628906	84.38794708251953	80.2479476928711
Q8TCC3	114.44739532470703	95.45919799804688	95.40812683105469	104.7624282836914
Q8TCD5	423.0146484375	393.7464294433594	438.5735168457031	371.0553894042969
Q8TCE6	316.6907653808594	326.6883544921875	333.6632385253906	344.7470397949219
Q8TCF1	149.04965209960938	109.81051635742188	120.38494873046875	113.4144058227539
Q8TCG1	615.8200073242188	618.6331176757812	600.793701171875	554.0438232421875
Q8TCG2	191.959228515625	163.25088500976562	171.18246459960938	157.73516845703125
Q8TCJ2	1118.0518798828125	1026.3626708984375	1084.0390625	1055.755126953125
Q8TCN5	56.50789260864258	51.52407455444336	67.88316345214844	50.82068634033203
Q8TCS8	1238.1292724609375	1247.7791748046875	1234.5074462890625	1278.395263671875
Q8TCT6	NaN	149.1784210205078	163.88323974609375	NaN
Q8TCT7	221.4270782470703	248.4029083251953	188.24905395507812	185.34059143066406
Q8TCT8	553.7382202148438	430.439208984375	432.2695617675781	374.8150329589844
Q8TCT9	1494.4498291015625	1597.9302978515625	1613.8243408203125	1601.0794677734375
Q8TCU4	NaN	157.7509765625	149.8875732421875	128.89053344726562
Q8TCU6	56.799285888671875	30.340986251831055	37.260475158691406	38.27779769897461
Q8TCX1	152.2279510498047	150.89581298828125	109.81838989257812	112.07701110839844
Q8TCY9	276.087646484375	278.6123046875	276.1842041015625	261.7393798828125
Q8TCZ2	75.6716537475586	81.57568359375	59.15705108642578	69.26716613769531
Q8TD16	797.0565185546875	826.35302734375	814.2607421875	819.1156005859375
Q8TD19	550.5618896484375	559.8894653320312	542.0618286132812	577.3160400390625
Q8TD26	61.06238555908203	71.64420318603516	71.63821411132812	59.303035736083984
Q8TD30	256.64501953125	242.85626220703125	240.2068328857422	254.03208923339844
Q8TDD1	1031.4627685546875	1040.7769775390625	1065.6026611328125	1068.949951171875
Q8TDH9	61.39265060424805	79.73333740234375	49.75076675415039	58.852012634277344
Q8TDJ6	240.666015625	250.39878845214844	227.96498107910156	229.7096405029297
Q8TDM6	179.13343811035156	151.37037658691406	159.4706268310547	152.19007873535156
Q8TDN4	102.47264099121094	87.74835205078125	65.54685974121094	96.62357330322266
Q8TDN6	2978.25439453125	2970.35400390625	2864.42138671875	2981.031005859375
Q8TDP1	1734.39208984375	1753.849853515625	1709.430419921875	1624.2232666015625
Q8TDQ7	230.7939910888672	263.34100341796875	229.97271728515625	239.8188018798828
Q8TDR0	128.2758331298828	119.34893798828125	125.71973419189453	105.54551696777344
Q8TDR2	68.9811019897461	24.161436080932617	54.47159194946289	42.81734085083008
Q8TDX7	566.4424438476562	567.9555053710938	575.424560546875	563.1909790039062
Q8TDY2	298.99285888671875	303.478759765625	310.0238952636719	309.21954345703125
Q8TDZ2	124.41282653808594	159.71165466308594	106.31906127929688	NaN
Q8TE02	457.0350646972656	373.26287841796875	361.1656188964844	343.09539794921875
Q8TE73	97.43629455566406	342.69610595703125	364.54345703125	407.13385009765625
Q8TE77	224.60647583007812	168.71917724609375	154.82342529296875	177.9665985107422
Q8TEA1	105.48065948486328	91.11314392089844	103.4224624633789	102.00395965576172
Q8TEA7	147.9297332763672	60.4326171875	133.33372497558594	NaN
Q8TEA8	89.41512298583984	87.66835021972656	95.71552276611328	79.27799987792969
Q8TEB1	216.11007690429688	127.6991958618164	119.45770263671875	130.29779052734375
Q8TED0	1447.5330810546875	1476.9913330078125	1332.38037109375	1407.9927978515625
Q8TED1	755.9625854492188	750.1436157226562	744.6663208007812	823.7338256835938
Q8TEH3	NaN	153.0643768310547	139.6410675048828	95.96737670898438
Q8TEK3	399.87176513671875	406.3215637207031	321.04302978515625	323.1891784667969
Q8TEL6	448.7959289550781	370.2306213378906	366.4514465332031	398.55718994140625
Q8TEM1	2982.468505859375	3004.83544921875	2916.252685546875	2921.885986328125
Q8TEP8	557.971435546875	526.4493408203125	534.080078125	481.74462890625
Q8TEQ6	2046.5545654296875	2054.72412109375	2070.25048828125	2065.5419921875
Q8TEQ8	351.42486572265625	327.6545715332031	286.81085205078125	279.5176696777344
Q8TER5	152.42703247070312	111.13444519042969	122.98776245117188	141.9663543701172
Q8TEU7	191.89129638671875	190.99830627441406	176.1646728515625	194.51365661621094
Q8TEV9	156.8893280029297	170.60269165039062	129.54258728027344	136.4063720703125
Q8TEW0	365.28485107421875	371.2023010253906	406.43701171875	383.36383056640625
Q8TEX9	5261.826171875	4939.3427734375	5027.216796875	5159.30126953125
Q8TEY7	76.74576568603516	73.7955322265625	75.56004333496094	87.1431655883789
Q8TF01	366.32574462890625	327.18511962890625	324.25439453125	288.2530517578125
Q8TF05	252.63140869140625	270.77777099609375	258.4886779785156	275.9409484863281
Q8TF30	58.81997299194336	47.05860900878906	51.710723876953125	101.46243286132812
Q8TF40	90.55828094482422	109.87956237792969	131.3776092529297	92.36895751953125
Q8TF46	71.49674224853516	70.88275146484375	78.64219665527344	43.071537017822266
Q8TF68	146.4722900390625	123.85943603515625	123.0748062133789	133.26211547851562
Q8TF74	341.4537353515625	333.10992431640625	307.6463928222656	349.91943359375
Q8TF76	150.31466674804688	164.4845733642578	193.0546875	117.03314208984375
Q8WTP8	102.26152801513672	72.77001190185547	69.56340026855469	82.48543548583984
Q8WTS1	416.06878662109375	356.694580078125	342.2313232421875	359.9219665527344
Q8WTS6	549.4274291992188	555.2151489257812	589.5853881835938	616.4420166015625
Q8WTT2	751.2149047851562	741.39501953125	784.0433959960938	773.5205688476562
Q8WTV0	2219.442138671875	2391.531494140625	2463.790283203125	2305.112548828125
Q8WTW3	547.0406494140625	534.095947265625	555.17919921875	488.46343994140625
Q8WTW4	70.47528076171875	69.40399932861328	44.090091705322266	57.5698356628418
Q8WU10	232.584228515625	214.11050415039062	233.92095947265625	220.43588256835938
Q8WU17	314.4437561035156	NaN	270.0942077636719	NaN
Q8WU20	147.9418182373047	317.94525146484375	NaN	204.6717987060547
Q8WU76	520.66845703125	456.6737976074219	475.6052551269531	466.69744873046875
Q8WU79	636.147216796875	543.1649780273438	630.2674560546875	654.7116088867188
Q8WU90	1320.96826171875	1357.8572998046875	1320.32373046875	1200.268798828125
Q8WUA2	533.4124755859375	507.37200927734375	571.8340454101562	542.951416015625
Q8WUA4	713.948486328125	665.073974609375	675.9730834960938	683.3175659179688
Q8WUA7	176.01565551757812	105.56114196777344	159.57400512695312	267.8391418457031
Q8WUA8	295.57232666015625	256.49853515625	262.38525390625	248.6147003173828
Q8WUB8	381.1866149902344	386.4783630371094	418.0272216796875	376.72216796875
Q8WUD4	385.59515380859375	437.52874755859375	382.8368835449219	374.7701110839844
Q8WUD6	188.40383911132812	174.0736541748047	189.82440185546875	149.564697265625
Q8WUF5	312.31451416015625	295.9397888183594	282.3362731933594	301.7100830078125
Q8WUF8	167.657470703125	180.483642578125	202.24720764160156	161.25550842285156
Q8WUH1	871.8075561523438	887.3078002929688	664.0945434570312	594.5490112304688
Q8WUH2	203.64151000976562	187.92930603027344	200.48768615722656	174.23046875
Q8WUH6	241.79124450683594	262.2528076171875	254.07151794433594	266.207763671875
Q8WUI4	159.8161163330078	165.98240661621094	157.7353515625	149.23074340820312
Q8WUJ0	93.52953338623047	71.5418930053711	71.67343139648438	62.1186637878418
Q8WUK0	308.0550537109375	253.94979858398438	244.05677795410156	216.30467224121094
Q8WUM0	1078.6646728515625	1111.3592529296875	1085.239501953125	1067.773681640625
Q8WUM4	3759.9658203125	3830.090576171875	3714.425537109375	3706.739990234375
Q8WUM9	228.21893310546875	215.93121337890625	212.2779083251953	172.9601287841797
Q8WUN7	126.312255859375	NaN	100.68048858642578	137.6027374267578
Q8WUQ7	301.5014953613281	247.95164489746094	277.738525390625	296.4259033203125
Q8WUR7	1156.02099609375	991.2275390625	992.660400390625	955.8585815429688
Q8WUU5	80.07395935058594	74.81536102294922	78.49848175048828	75.80113983154297
Q8WUW1	929.6743774414062	863.893798828125	876.0042724609375	746.739501953125
Q8WUX1	1618.050537109375	1593.4451904296875	1575.10205078125	1605.7640380859375
Q8WUX2	625.4406127929688	718.5049438476562	608.4264526367188	688.5309448242188
Q8WUX9	625.2887573242188	641.5802001953125	579.8499145507812	610.1033325195312
Q8WUY1	512.1104736328125	540.441650390625	571.0944213867188	588.94482421875
Q8WUZ0	591.1803588867188	708.3890991210938	668.3878784179688	687.229248046875
Q8WV22	325.65679931640625	296.57928466796875	305.73455810546875	287.3866271972656
Q8WV24	NaN	NaN	61.697872161865234	37.694007873535156
Q8WV41	176.68222045898438	168.88026428222656	172.73826599121094	149.96133422851562
Q8WV44	59.18376541137695	52.223045349121094	66.96898651123047	69.38782501220703
Q8WV60	101.35540008544922	87.6139144897461	96.55935668945312	83.97148132324219
Q8WV92	154.50921630859375	167.7958526611328	143.48226928710938	185.12432861328125
Q8WV93	115.95936584472656	66.63984680175781	39.941043853759766	64.57852172851562
Q8WV99	128.53118896484375	391.4024353027344	163.559326171875	141.52578735351562
Q8WVB6	449.53387451171875	441.00994873046875	435.423583984375	420.904052734375
Q8WVC0	1166.423828125	1057.1632080078125	852.2807006835938	936.2115478515625
Q8WVC6	886.698974609375	780.8597412109375	737.181396484375	781.0687866210938
Q8WVD3	8.466390609741211	1.2003990411758423	14.984781265258789	NaN
Q8WVD5	157.62286376953125	113.67010498046875	109.10899353027344	NaN
Q8WVI0	339.98651123046875	313.77557373046875	324.0467834472656	367.63397216796875
Q8WVJ2	771.5245971679688	783.1127319335938	757.2416381835938	829.84619140625
Q8WVK2	570.5697021484375	519.390380859375	549.6903076171875	541.3185424804688
Q8WVL7	101.15994262695312	82.09339141845703	77.84770965576172	81.74481201171875
Q8WVM0	510.29620361328125	507.38677978515625	478.4851989746094	510.1972961425781
Q8WVM7	1339.3402099609375	1239.5206298828125	1238.412841796875	1231.5482177734375
Q8WVM8	1535.0977783203125	1544.6864013671875	1460.390869140625	1378.080810546875
Q8WVN6	401.3876037597656	419.6482849121094	398.7742919921875	351.45159912109375
Q8WVP7	253.24533081054688	189.4570770263672	203.3529510498047	131.86001586914062
Q8WVQ1	404.646484375	465.8171691894531	398.668212890625	448.3009033203125
Q8WVS4	59.15388488769531	58.758670806884766	54.41581726074219	51.32548904418945
Q8WVT3	217.68411254882812	190.13427734375	184.27520751953125	179.6602020263672
Q8WVV9	746.1610717773438	755.4153442382812	792.1047973632812	763.2354736328125
Q8WVX9	822.6285400390625	896.3540649414062	915.088134765625	949.4401245117188
Q8WVY7	335.2721862792969	356.3075866699219	351.01922607421875	345.4327392578125
Q8WVZ9	122.36044311523438	111.80570983886719	105.54811096191406	108.36090850830078
Q8WW01	477.0984802246094	442.6557922363281	508.42645263671875	440.4019775390625
Q8WW12	748.7312622070312	853.6384887695312	745.747314453125	773.3968505859375
Q8WW22	780.005859375	728.583984375	731.2181396484375	775.18310546875
Q8WW35	131.04904174804688	NaN	NaN	NaN
Q8WW59	445.3083801269531	452.71710205078125	470.1831359863281	452.8681640625
Q8WWB7	115.64058685302734	181.34686279296875	161.3984375	162.81732177734375
Q8WWC4	720.8206176757812	853.645751953125	724.41796875	728.5982666015625
Q8WWH5	935.666748046875	976.6091918945312	948.1484985351562	937.8906860351562
Q8WWI1	696.1983642578125	732.4407348632812	735.40966796875	723.0059814453125
Q8WWI5	653.82470703125	614.8181762695312	560.4630126953125	550.2239379882812
Q8WWK9	232.4677734375	203.31019592285156	221.31317138671875	225.09999084472656
Q8WWM7	1455.4903564453125	1429.8568115234375	1461.29248046875	1495.797607421875
Q8WWQ0	799.4075927734375	830.7930908203125	855.224365234375	840.571533203125
Q8WWV3	145.15713500976562	154.2995147705078	147.6452178955078	154.16635131835938
Q8WWY3	600.6284790039062	580.3624877929688	614.4490356445312	591.9147338867188
Q8WX92	1124.5350341796875	1105.978759765625	1164.51708984375	1062.5269775390625
Q8WX93	436.7687683105469	394.6958923339844	445.43310546875	362.967041015625
Q8WXA3	380.9745178222656	335.6525573730469	346.28582763671875	347.3170471191406
Q8WXA9	496.8887939453125	450.0476989746094	453.600341796875	410.91375732421875
Q8WXB1	268.2214660644531	221.2120361328125	171.53170776367188	159.8856201171875
Q8WXD5	347.4053039550781	340.6180725097656	338.0350341796875	291.6491394042969
Q8WXE0	212.3054656982422	190.0290069580078	195.68028259277344	199.6694793701172
Q8WXE1	235.41493225097656	260.57403564453125	247.83729553222656	248.0235137939453
Q8WXE9	199.83343505859375	146.85882568359375	141.641357421875	156.61300659179688
Q8WXF1	1745.8892822265625	1758.1490478515625	1759.0028076171875	1893.922119140625
Q8WXG6	140.4554901123047	142.16355895996094	121.12539672851562	132.19337463378906
Q8WXH0	366.2630920410156	338.9276123046875	351.3465881347656	352.4958801269531
Q8WXI7	149.58615112304688	161.81686401367188	158.98777770996094	143.96656799316406
Q8WXI9	614.5494384765625	630.9825439453125	666.0032958984375	661.7474365234375
Q8WXW3	307.50555419921875	272.2677001953125	336.31353759765625	287.8260498046875
Q8WXX5	1775.518310546875	1924.5087890625	1893.2655029296875	1827.677734375
Q8WY22	599.0194702148438	593.0813598632812	569.2194213867188	597.8460693359375
Q8WY36	305.3321533203125	333.0264587402344	300.2916259765625	317.33502197265625
Q8WY91	60.66080856323242	37.96638488769531	43.021217346191406	56.435218811035156
Q8WYA0	441.5093994140625	420.3170166015625	382.28411865234375	427.8576354980469
Q8WYA6	1127.7662353515625	1069.939208984375	1121.22265625	1173.4986572265625
Q8WYB5	270.83636474609375	298.54058837890625	254.5052032470703	282.2142333984375
Q8WYH8	48.30623245239258	28.44944190979004	17.146581649780273	25.72376823425293
Q8WYN0	234.10897827148438	240.5980682373047	209.7766571044922	214.33966064453125
Q8WYP5	575.4432983398438	585.2327880859375	609.0283203125	598.1698608398438
Q8WYQ3	133.8369598388672	194.5225067138672	161.98388671875	271.5731201171875
Q8WYQ5	271.8428039550781	263.766357421875	248.87098693847656	219.6171112060547
Q8WYQ9	NaN	NaN	77.23584747314453	81.5386734008789
Q8WZ42	2119.249755859375	2528.6455078125	2400.75537109375	2520.10546875
Q8WZ73	185.01385498046875	NaN	193.09219360351562	NaN
Q8WZ82	207.02999877929688	216.563232421875	193.2715606689453	202.04359436035156
Q8WZA0	663.1024169921875	677.4410400390625	669.1749267578125	728.1317749023438
Q8WZA1	77.69287109375	93.20127868652344	84.00408935546875	103.29500579833984
Q8WZA9	373.47705078125	327.54547119140625	327.7747802734375	321.4267272949219
Q92466	378.6296691894531	424.7442932128906	380.82403564453125	391.450439453125
Q92478	345.32293701171875	283.5796203613281	338.1247253417969	352.2884216308594
